,RMemberId,RMemberName,RObjId,RContent,replydate
5704,234782200,我有小白兔,1230307,油混谈油耗？,2021-12-26 22:34:55
5705,26826419,绥化车友7453363,1230307,我买的凌派，嘿嘿,2021-12-25 20:20:03
5706,4917856,chenjess,1230307,比亚迪当年F3仿花冠害了多少人，质量差得要死，只模仿了外形。,2021-12-25 14:57:55
5707,224666741,北京车友3510153,1230307,说白了就是加一个汽油发电机的电动车,2021-12-25 06:59:01
5708,69099326,luna123456789,1230307,三缸车，三缸车，三缸车,2021-12-23 21:45:40
5709,52615401,池州车友2840333,1230307,轩逸混动太贵了,2021-12-22 21:58:56
5710,8624623,libinzidane,1230307,凌派有希望出插电的吗？,2021-12-22 08:08:07
5711,27067500,CGYC,1230307,单说外观，我不太喜欢凌派，感觉车很瘦长，侧面看车轮又很小，但实际数据相比同级别车有什么太大出入，这种感觉从最开始的龅牙派就有,2021-12-21 10:05:10
5712,207992,小小龙崽子,1230307,这三款车是日系混动的代表车型，路线各有千秋：雷凌和凌派是HEV，发动机在某些工况下会介入驱动车辆，典型的混合动力；e-POWER则是100%电驱，内燃机不驱动车辆，完全用于发电，技术上更加接近BEV，能够给驾乘者带来BEV动力迅猛、加速平顺、驾驶静谧、高效能的优点，但又规避了BEV的续航焦虑、充电焦虑和恢复焦虑，严格来讲e-POWER是介于HEV和BEV之间的、比HEV更接近BEV的全新动力技术。三个车各有千秋，也是日系混动长期以来技术积淀的产物。日系的三家电控/混动，拿日产来说，也是将近一百年的历史，技术积累相当厚实，业界也是领先的，所以国产技术还是要不断追赶。最后说一句：各种技术路线的百花齐放，没有高下之分，消费者可以根据自己的用车需求来选择合适的产品，岂不幸哉？<br/>转发某位网友的评论，说的真好！,2021-12-20 10:32:14
5713,207992,小小龙崽子,1230307,“轻混技术真的不错，日系这方面很强。。。。。。好在现在自主品牌也都开始有轻混技术了，期待”<br/>又发一遍最初的发言，看看这句话是不是会刺痛的某些人的玻璃心。。。。。,2021-12-20 10:30:49
5714,5851740,吻南风,1230307,"这个对比很详细，小编很用心，辛苦了，不过忽略了ACC,雷凌除了乞丐版，其他是全系标配，尼桑和本田好像都是顶配才有，价格高了好几万，最便宜的体验ACC，还是首选雷凌。",2021-12-19 14:42:53
5715,4984396,莘庄边缘翼,1230307,尼桑和本田都接近于增程式混动，中低速都是纯电机驱动车轮，加速成绩当然大大好于丰田，丰田胜在技术成熟(老)，稳定性高，买谁看取向，家用准备开个8年10年的买丰田更放心，空间舒适度肯定轩逸，凌派么，虽然我也是本田粉，但也实在接受不了这特供车的外观。,2021-12-18 07:59:44
5716,11172823,苏拉普勒,1230307,油箱都配小了点,2021-12-17 15:17:54
5717,68209980,永远的潘帕斯,1230307,这三款车是日系混动的代表车型，路线各有千秋：雷凌和凌派是HEV，发动机在某些工况下会介入驱动车辆，典型的混合动力；e-POWER则是100%电驱，内燃机不驱动车辆，完全用于发电，技术上更加接近BEV，能够给驾乘者带来BEV动力迅猛、加速平顺、驾驶静谧、高效能的优点，但又规避了BEV的续航焦虑、充电焦虑和恢复焦虑，严格来讲e-POWER是介于HEV和BEV之间的、比HEV更接近BEV的全新动力技术。三个车各有千秋，也是日系混动长期以来技术积淀的产物。<br/>有人说，这些没用，上不了绿牌啥都白扯。至于绿牌，目前政策是要看车载动力电池在纯电模式下续航是否能够达到一定里程，达到就能上，反之就不行，不管你是BEV还是PHEV又或REEV，很明显，这哥仨都不在此列，但上不了绿牌并非灾难，况且绿牌政策不会一成不变，将来要么BEV，要么小电池+高效能。<br/>再说说比亚迪DM-i，很欣喜看到国产品牌在技术方面如此惊艳，看到国人对这项技术如此肯定。DM-i技术最大的优势在于在已有的混动技术基础上结合自身优势、市场需求完成了系统整合，实现了技术进化，比如刀片电池、比如扁线电机等等，如果继续在系统效率、拓展性和精细化、稳定性等方面再进一步，那将是消费者的福音；日系的三家电控/混动，拿日产来说，也是将近一百年的历史，技术积累相当厚实，业界也是领先的，所以国产技术还是要不断追赶。最后说一句：各种技术路线的百花齐放，没有高下之分，消费者可以根据自己的用车需求来选择合适的产品，岂不幸哉？,2021-12-17 10:41:17
5718,230661164,东莞车友9553406,1230307,支持国货,2021-12-17 03:35:12
5719,1525427,花开花落知天下,1230307,如果政策规定200km的纯电才能上绿牌就对了,2021-12-16 18:44:02
5720,19728734,文武不岐,1230307,拿新款打压雷凌老款这有意思吗？而且轩逸的混动技术，实质就是个增程式，跟阿特金森循环循环比就是个弟弟！而且轩逸三缸发动机，三缸对比四缸，三缸肯定省油啊！但结果还是赶不上阿特金森循环，真是个弟弟！还有轩逸的安全减配严重，低配连安全气囊都减，要顶配才6个。真是好意思吹！有本事把产品力搞起来再来搞营销。,2021-12-16 15:06:05
5721,10288792,Wang天气,1230307,反正我已买秦DMI了，你们喜欢贵几万的，不能插电，不能免购置税，连挪个车也用不了纯电的日本车好了，那些说保值的，你十万的车，你想保值到那里去，没开，就想着卖。,2021-12-16 14:17:52
5722,71960324,Andrason,1230307,为什么不加入比亚迪测评，怕被全面吊打么,2021-12-16 14:01:36
5723,32273659,打呼噜的青菜,1230307,就这，不说被BYD的DMi秒杀，起码也可吊打,2021-12-16 12:32:46
5724,190106132,济南车友01715141,1230307,开过德系的人都不正眼看这仨车,2021-12-16 12:13:09
5725,21790897,p1ka,1230307,赶紧来个新一代的缤智混动,2021-12-16 11:41:32
5726,35147901,什么都懂的不知道君,1230307,一辆三缸车也在这比比，还不退下，丢人,2021-12-16 08:28:42
5727,21026400,差七,1230307,低三万块钱的比亚迪过来把这仨秒的渣都不剩,2021-12-16 00:18:14
5728,84745918,aeslasn1,1230307,小编愣是不敢说同价位真正的对手[吃瓜群众],2021-12-15 23:27:34
5729,29589905,wangshxn,1230307,日产已经没落了，拿什么来比？,2021-12-15 18:09:05
5730,18597693,cjbsyhg,1230307,我觉得应该比一比三台车谁占用公共资源最多，也就是哪台车经常在路上龟速，造成整条车道都通行效率低下，油耗增多的。,2021-12-15 08:00:24
5731,9613633,深圳车友8993256,1230307,镍氢电池也来比？,2021-12-15 07:26:39
5732,219869710,之家车友5035286,1230307,我就问一句 丰田混动能免购置税能上绿牌吗？拿什么跟秦plus比,2021-12-15 02:25:10
5733,2076704,奔跑的多巴胺V,1230307,说实在话，混动鼻祖必须丰田,2021-12-15 01:01:38
5734,60759347,哇哈哈还是润田,1230307,马路乌龟大比拼,2021-12-15 00:38:54
5735,6184921,剪影的记忆,1230307,评论区有很多说秦的，但我可以告诉你们秦DMI在不充电的情况下没有雷凌省油！一个网约车队实际表现就是这,2021-12-15 00:10:39
5736,52766132,phx18,1230307,希望明年，丰田的混动车能换成锂电池……,2021-12-14 23:44:23
5737,3459492,乐无忧,1230307,油耗竟然是轩逸输了，不可思议。,2021-12-14 23:34:09
5738,36781742,长情99,2204957,支持，,2018-05-09 19:16:19
5739,33770256,国王的跟班,2204957,昕动，,2018-05-09 08:25:46
5740,230362249,东成西就成哥,1229938,前悬改成双叉就更完美了,10天前
5741,210157327,袁勇8810,1229938,去年10月28日提车星越L四驱顶配到如今共行驶4482公里。主要在市区行驶，路程3一5公里左右平均油耗10.4升。行驶品质，功能使用都挺好。只是新车座椅记忆不怎么好用灯也不亮，这次去4S店旁边停有3台2驱顶配仔细观察一下发觉我的和他们不一样。他们按下记忆按钮会有声音提示而且按钮的数字是有灯的我的没有，最后要求师傅拆门内饰板后发现插头没插嗯好在不是质量问题是装配工艺的问题。问题解决了，希望厂家在装配时更认真细致点。支持国货。,18天前
5742,238531828,挽霜一坛,1229938,起步阶段的表现更为轻盈，动力的衔接能力非常出色。,2022-03-18 15:43:55
5743,4551843,蓝色大POLO,1229938,还有些麋鹿测试，差途昂太多了，这就是沃尔沃底盘嘛？沃尔沃就这豪华水平？,2022-03-17 15:40:12
5744,238531828,挽霜一坛,1229938,星越L的表现还是不错的。整体驾驶感受依然偏向舒适性的。,2022-03-13 12:06:51
5745,10523816,weilong412,1229938,45的胎感觉有些单薄,2022-02-27 19:36:49
5746,203898484,宁波车友2953148,1229938,动力更强的锐际，吃的是92号粗粮，星越L在车身大小、主动降噪、前窗多层隔音玻璃，以及百零制动距离方面比锐际优越。互有优缺点，看个人喜好选车。,2022-02-27 14:56:41
5747,17148671,光华青蛙,1229938,已订四驱+翠羽蓝，已经等了两个多月了呀！厂家赶快解决交付问题吧！,2022-01-31 08:28:45
5748,38555478,青睐SUV,1229938,这外形不就是沃尔沃XC90吗？,2022-01-30 23:26:04
5749,214369113,之家车友1983507,1229938,这是银色还是白色？,2022-01-30 07:32:18
5750,1048279,北京车友7123876,1229938,近期少有的让人感到舒服的外观设计,2022-01-28 11:59:15
5751,221944689,小超超超,1229938,买买买,2022-01-25 16:05:34
5752,221944689,小超超超,1229938,好,2022-01-25 16:03:02
5753,75136413,ay6yda,1229938,车标太LOW，下不去手。,2022-01-24 04:55:08
5754,82165786,噢噢噢哦试试,1229938,非常喜欢星越L，从里到外。只可惜去年刚上市的时候还得预订，预订玩还得等一个月，心态爆炸,2022-01-23 16:07:17
5755,217318487,黄门步景,1229938,这车要不是国产，卖个30来万没有压力,2022-01-22 14:50:20
5756,23657362,梦想往前飞,1229938,目前是辆速腾矫车，下次换车买吉利星越L，祝愿国产车越做越好，干大干强再创辉煌！,2022-01-22 06:35:44
5757,16984480,车友778899,1229938,666,2022-01-19 11:03:22
5758,235446477,沧州车友3463574,1229938,看看,2022-01-15 18:18:24
5759,34658241,我是猛汉子,1229938,侧面 后面  里面 动力总成以及nvh都完美  就是前面中网丑了一点,2022-01-09 18:52:31
5760,1408888,kalei168,1229938,路上看见一台，颜值真的很高，很漂亮！,2022-01-05 22:11:59
5761,53229933,hl1776,1229938,十几万国产车烧95号油,2022-01-03 14:52:16
5762,9294611,桃花源2014,1229938,这四驱测试给力呀,2022-01-03 14:29:51
5763,234816726,郑州车友0044893,1229938,吉利汽车 中国创造  加油  让全世界爱上你,2021-12-29 08:34:08
5764,9771054,咸阳车友9395043,1229938,麋鹿测试，右后轮轻微离地了,2021-12-28 23:34:25
5765,51162548,尊享真香,1229938,麋鹿71点多非常优秀，unk74多，说人家不尽人意，真的可以,2021-12-28 20:10:22
5766,3580396,兴安盟车友0439730,1229938,介绍的太详细了！已经关注了作者。可惜太太不喜欢（顶配极光银），只好推掉了(&gt;﹏&lt;)，要不我十月上旬就开上了！真的很纠结。其实还是很喜欢星越L。很好的一款车[翻白眼][快哭了][快哭了][快哭了],2021-12-26 22:49:54
5767,8782725,kz0308,1229938,这车挺好的啊，没有什么明显的短板，所以，我很高兴这车不会盲目跟风合资汽车不考虑本土人民收入而随意定高价，一定要适合中国本土定的售价合理！,2021-12-26 13:08:18
5768,11783889,爱车900323,1229938,为啥汽车之家和懂车帝测的结果相差都特别大？,2021-12-26 12:52:17
5769,219928086,潍坊车友5917739,1229938,4S专业度、服务是硬伤！,2021-12-23 17:16:49
5770,191395985,往昔面貌boa,1229938,顶顶顶[爱心][爱心][爱心],2021-12-21 23:29:53
5771,4440415,蓝虎拥有者,1229938,最小离地间隙竟然达到 24 厘米，这点我不信。,2021-12-21 08:43:32
5772,9693147,Saber誓约之剑,1229938,这价位乱杀的存在了，无敌,2021-12-20 19:30:28
5773,11973154,zqyangtw,1229938,单轮300-400kg的拉力通过的可能性不大！,2021-12-19 13:28:03
5774,234399505,成都车友2982152,1229938,忘了发图片了,2021-12-17 19:33:57
5775,36793959,过路客2017,1229938,71.3太低了吧？,2021-12-16 23:19:59
5776,5346235,贴地飞行XJ,1229938,确实不错了,2021-12-16 22:47:05
5777,201492225,之家车友4997060,1229938,改款可以把副驾的那个屏幕改成选配，记得加上方向盘加热，可以加一个不要驾驶辅助功能的四驱低配么,2021-12-15 20:18:27
5778,1746829,虎王2009,1229938,都这么出色了还要啥合资车，赞,2021-12-15 19:23:29
5779,3835587,Andely,1229938,半价的顶配XC60，超高性价比,2021-12-15 18:24:04
5780,230448565,血色残阳落东方,1229938,对星越L始于颜值，忠于配置,2021-12-15 09:33:58
5781,230778699,mjthddmjag,1229938,周末刚试坐了一下星越L，舒适大气，科幻感很强，真的好想换辆车啊,2021-12-15 09:33:18
5782,232234093,雁南飞南飞雁,1229938,喜欢就选星越L，不喜欢就选其他车呗，反正吉利也那么多车可以选呢,2021-12-15 09:32:50
5783,31259171,天涯沦落人vip,1229938,666,2021-12-15 00:00:31
5784,557972,半个冬瓜,1229938,时代变了，前者指去保养豪越，试驾了下星瑞L，瞬间，我的汉兰达不香了，吉利真是害人不浅，去年出豪越，觉得挺超值，今天又出个星瑞L，早知道我就不买豪越了。,2021-12-14 17:47:50
5785,27809330,片戈_,1229938,标题用的真的好.,2021-12-14 16:45:05
5786,1006547,电子流,1229938,6.98的加速，这么猛。。。？,2021-12-14 14:45:49
5787,147405,fanjie,1229938,星越L的接近角是24度？离去角25度？确定吗？<br/>博越的接近角才20度，离去角24度！,2021-12-14 14:36:01
5788,147405,fanjie,1229938,什么是底边离地间隙？<br/>这车的最小离地间隙真能达到24厘米？,2021-12-14 14:30:30
5789,12965073,西成D档走天下,1229938,会不会有7座车型，看中这个车了，但是现在2孩子，7座是刚需啊,2021-12-14 11:24:31
5790,3608776,yoko_z,200000574,这个评测油耗不容易，真实,2022-01-06 18:30:42
5791,9140633,Andy鋭,200000574,测评报告挺好的，选题到拍摄和后期制作以及报告生成都很漂亮，,2021-12-29 19:36:51
5792,1021282,遠見者,200000574,价格在便宜点我也买一台,2021-12-18 08:49:58
5793,233025728,曾经无名,200000574,存在的就是合理的,2021-12-15 18:51:28
5794,69556089,西城秀树122,200000574,天啊，加速那么慢的！1.5都比它快。,2021-12-12 10:18:04
5795,4237939,自由途锐,200000574,这个测评很真实，油耗相当精准，,2021-12-11 20:17:46
5796,66320069,你二不二呢,200000574,40岁往上买,2021-12-11 14:51:57
5797,9869635,海阔天空8586,1229956,不错的车,12天前
5798,33008503,又见零度幽默,1229956,买车看需求，1.5日常代步上下班够用，2.0动力足，带家人自驾游超车爽,2022-02-10 09:39:35
5799,208641847,之家车友9343462,1229956,荣威RX5 MAX的外观看起来沉稳可靠的感觉，轮廓方正修长，尾部看起来比较扎实，有一种无形的气场能吸引到你,2022-02-10 09:39:05
5800,15387815,绿色狂想,1229956,这辆车在外观设计上稳重又带时尚运动感，内饰的皮质包裹也让人感觉触感细腻舒适,2022-02-10 09:38:35
5801,31931953,我累了心碎了,1229956,朋友16年买的RX5开到现在从来没有修过，到现在开起来和新车也没多大区别，荣威车的质量还是过关的,2022-02-10 09:38:34
